Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-29,0.3148914575576782,0.31775825794729096,0.3058123971854577,0.3148914575576782,242715200,0.0,0.0
1999-02-01,0.3187138079218053,0.3206250248424158,0.3082013237707166,0.3129793405532837,278913600,0.0,0.0
1999-02-02,0.30867908781261644,0.3115458871828309,0.29816660546473406,0.2996000051498413,307160000,0.0,0.0
1999-02-03,0.29816670525698563,0.3101125912880972,0.2962554880245484,0.30724579095840454,338744000,0.0,0.0
1999-02-04,0.3072456957835934,0.30772348718421677,0.2886106062494278,0.28956618905067444,463780800,0.0,0.0
1999-02-05,0.29243296052934287,0.29338854315582674,0.271407999154843,0.27762025594711304,777201600,0.0,0.0
1999-02-08,0.28048713278484494,0.2900440071121037,0.2771425164104485,0.2886106073856354,468227200,0.0,0.0
1999-02-09,0.2900440026814017,0.2986444009088324,0.283353927909277,0.2843095362186432,701153600,0.0,0.0
1999-02-10,0.2819205112577683,0.29577758371976914,0.27523130453221967,0.29291078448295593,563628800,0.0,0.0
1999-02-11,0.2962554484279383,0.30390113294261173,0.29482204845467586,0.3029455244541168,565196800,0.0,0.0
1999-02-12,0.2991222804153381,0.2991222804153381,0.28287617018790817,0.28813284635543823,428904000,0.0,0.0
1999-02-16,0.29721098333817575,0.29721098333817575,0.28956616836070487,0.29291078448295593,300227200,0.0,0.0
1999-02-17,0.2914773645896313,0.29577756314573295,0.28239828298086783,0.28287607431411743,296060800,0.0,0.0
1999-02-18,0.28717631549795597,0.289566165469892,0.27188581805124395,0.2752313017845154,500169600,0.0,0.0
1999-02-19,0.2771425121768292,0.28813278606266923,0.27666472078162363,0.2843095362186432,361692800,0.0,0.0
1999-02-22,0.2857430088085094,0.2972110770147483,0.2847874002553934,0.29386648535728455,298670400,0.0,0.0
1999-02-23,0.294822068391439,0.30246775342313686,0.2900440766637819,0.29386648535728455,322179200,0.0,0.0
1999-02-24,0.2967333355040117,0.2981667358157657,0.2857430569627372,0.28622084856033325,212755200,0.0,0.0
1999-02-25,0.28526508252408217,0.2881327492109269,0.27905369310501676,0.2823982834815979,264600000,0.0,0.0
1999-02-26,0.2790538793627161,0.28287626362468804,0.2637633725940136,0.26615238189697266,667251200,0.0,0.0
1999-03-01,0.2661523425184523,0.2661523425184523,0.2570732561769442,0.25802886486053467,487827200,0.0,0.0
1999-03-02,0.260896481726483,0.2699746986377616,0.25802881411385137,0.2647188901901245,683054400,0.0,0.0
1999-03-03,0.2656743994126588,0.2685411983094287,0.2561175014205089,0.26137417554855347,293350400,0.0,0.0
1999-03-04,0.26376323635006027,0.26376323635006027,0.2475171546670812,0.2556397616863251,367270400,0.0,0.0
1999-03-05,0.26232986536905867,0.26232986536905867,0.24751718179988977,0.25372859835624695,468036800,0.0,0.0
1999-03-08,0.25420631342048366,0.26519658546131386,0.2537285221054881,0.26280757784843445,550670400,0.0,0.0
1999-03-09,0.2623298740652221,0.26280766553964274,0.25611758965834297,0.2608964741230011,319692800,0.0,0.0
1999-03-10,0.26137418293833886,0.26137418293833886,0.2479949030515261,0.2489505112171173,546280000,0.0,0.0
1999-03-11,0.24656078296989833,0.25898448761970827,0.24464959101781075,0.24608299136161804,473659200,0.0,0.0
1999-03-12,0.24703852269672139,0.256117581168115,0.24703852269672139,0.25372859835624695,271398400,0.0,0.0
1999-03-15,0.25468419364679884,0.26758568648947817,0.25420640216500423,0.2604178190231323,352161600,0.0,0.0
1999-03-16,0.26758570222105177,0.27188590236689425,0.2671079107111674,0.2714081108570099,399828800,0.0,0.0
1999-03-17,0.274753553955824,0.27570916243837285,0.25946221054058344,0.2604178190231323,366318400,0.0,0.0
1999-03-18,0.26280768504636376,0.2723637193957397,0.2618521020265951,0.2714081108570099,227080000,0.0,0.0
1999-03-19,0.27475350987351527,0.2752313267976071,0.25133956191061535,0.2561175525188446,536502400,0.0,0.0
1999-03-22,0.2599400094416491,0.2690190941322301,0.2518174009055455,0.268063485622406,593611200,0.0,0.0
1999-03-23,0.2632855023957784,0.2632855023957784,0.25038400877890166,0.25229522585868835,415553600,0.0,0.0
1999-03-24,0.25420648580049654,0.2580288954693285,0.2484728840567326,0.2575511038303375,400153600,0.0,0.0
1999-03-25,0.26280766352674495,0.2666300718497108,0.2551620047551637,0.2585065960884094,399963200,0.0,0.0
1999-03-26,0.25802879740488327,0.2585065888622885,0.2522951978401872,0.2542063891887665,253836800,0.0,0.0
1999-03-29,0.2561174930042977,0.2709301969934194,0.2556397017101868,0.2704523801803589,568870400,0.0,0.0
1999-03-30,0.26758573239419975,0.27809821859341904,0.26758573239419975,0.2742758095264435,554523200,0.0,0.0
1999-03-31,0.2780981876881661,0.2838317878919683,0.2742757790459775,0.2747535705566406,422352000,0.0,0.0
1999-04-01,0.2757091522216797,0.28048716893840986,0.27331927621871815,0.2757091522216797,262057600,0.0,0.0
1999-04-05,0.27523134695759427,0.28956621299571905,0.27523134695759427,0.2833539545536041,460936000,0.0,0.0
1999-04-06,0.28144283301455814,0.29291092877450975,0.28144283301455814,0.29052191972732544,628588800,0.0,0.0
1999-04-07,0.2909995816571697,0.2924330068619061,0.2780981168406745,0.28383171558380127,411812800,0.0,0.0
1999-04-08,0.28192058205604553,0.28335398203441964,0.27523137365064637,0.28192058205604553,296408000,0.0,0.0
1999-04-09,0.27714247398988945,0.2847872883735444,0.2747534663051283,0.2809648811817169,268542400,0.0,0.0
1999-04-12,0.26758562133083175,0.281920510647226,0.266630013080979,0.2771424949169159,395819200,0.0,0.0
1999-04-13,0.27762035769072513,0.28144276615436664,0.26376328169447416,0.2647188901901245,412384000,0.0,0.0
1999-04-14,0.26949685121862843,0.28335395117011153,0.26758565996195927,0.27164697647094727,681027200,0.0,0.0
1999-04-15,0.27045250387567366,0.2766647887794287,0.2623298950470992,0.2733193039894104,1734476800,0.0,0.0
1999-04-16,0.27427577928464675,0.2757091793368446,0.26949689445333125,0.27093032002449036,502219200,0.0,0.0
1999-04-19,0.2728414924045559,0.27523136847452473,0.256117591301458,0.25898441672325134,921816000,0.0,0.0
1999-04-20,0.25898441905878883,0.2656744950433401,0.2561175936111423,0.2604178190231323,523857600,0.0,0.0
1999-04-21,0.2599399112762337,0.26280757784843445,0.25611750419941676,0.26280757784843445,351400000,0.0,0.0
1999-04-22,0.2680634732516058,0.2800093574014107,0.2680634732516058,0.2780981659889221,740174400,0.0,0.0
1999-04-23,0.2771425084134289,0.3015120638681256,0.2771425084134289,0.2996000051498413,1046841600,0.0,0.0
1999-04-26,0.30198993257613027,0.3153692165891756,0.3000778480109114,0.3129793405532837,927931200,0.0,0.0
1999-04-27,0.32874858160544596,0.35025047903172785,0.32874858160544596,0.3497726619243622,2106048000,0.0,0.0
1999-04-28,0.3411721547184154,0.34929476232325213,0.33352647090967724,0.33687108755111694,954990400,0.0,0.0
1999-04-29,0.33065968575219,0.33926011069441336,0.3194305018479189,0.328748494386673,789308800,0.0,0.0
1999-04-30,0.3363932373839739,0.36028500168843014,0.3363932373839739,0.35168373584747314,1472329600,0.0,0.0
1999-05-03,0.3521616262597683,0.3822656823832813,0.34977261758269745,0.37892019748687744,1470436800,0.0,0.0
1999-05-04,0.3688863909929472,0.3717531911529532,0.35311722930455547,0.35550710558891296,811238400,0.0,0.0
1999-05-05,0.3540727570051645,0.35932943224906916,0.3411721337122713,0.3593294322490692,579297600,0.0,0.0
1999-05-06,0.35598487342496266,0.3583738819056766,0.33639330432037046,0.3402157127857208,433148800,0.0,0.0
1999-05-07,0.3411721759444769,0.35072818398475647,0.32683641583536227,0.35072818398475647,434716800,0.0,0.0
1999-05-10,0.3574182839136805,0.35885168394044276,0.34117219895306844,0.3459502160549164,392996800,0.0,0.0
1999-05-11,0.34308338297207547,0.35311720845872374,0.33304871535974,0.34212779998779297,458595200,0.0,0.0
1999-05-12,0.34308340322557285,0.35550710558891296,0.33734893526086235,0.35550710558891296,395124800,0.0,0.0
1999-05-13,0.3550292568261968,0.3578960567300417,0.3478613894219634,0.3531171977519989,295523200,0.0,0.0
1999-05-14,0.34499459872604604,0.3502504071963594,0.3392601311206818,0.33926013112068176,226632000,0.0,0.0
1999-05-17,0.33448211414077506,0.3416499817363193,0.328748514180055,0.33926013112068176,210761600,0.0,0.0
1999-05-18,0.34260559897983067,0.35168381616196526,0.33926013977903935,0.3459502160549164,418376000,0.0,0.0
1999-05-19,0.3478613739376007,0.3497725652821046,0.33257089898011216,0.3454723656177521,298278400,0.0,0.0
1999-05-20,0.3473836771405131,0.34977266059238243,0.3249253034591675,0.3249253034591675,417715200,0.0,0.0
1999-05-21,0.3287484186116833,0.33878221562608174,0.3254029349498567,0.3359154164791107,463187200,0.0,0.0
1999-05-24,0.3335265044656802,0.3387823129174726,0.3201472199471968,0.32062503695487976,260926400,0.0,0.0
1999-05-25,0.31775826289096837,0.3244474979294208,0.31297940302881755,0.31728047132492065,366508800,0.0,0.0
1999-05-26,0.31919160485597475,0.33926009579229416,0.3153691967738826,0.33687108755111694,437550400,0.0,0.0
1999-05-27,0.3301819020515271,0.3344821018642363,0.32635862606707566,0.3325709104537964,336761600,0.0,0.0
1999-05-28,0.33113746266849997,0.33878227883268425,0.32970406282758513,0.33687108755111694,201129600,0.0,0.0
1999-06-01,0.34403905066695667,0.34642805957661044,0.339260190721817,0.3426056504249573,461025600,0.0,0.0
1999-06-02,0.3402156777991883,0.36649645263578506,0.3363932697269204,0.3559848368167877,521057600,0.0,0.0
1999-06-03,0.35837382836982895,0.36697422699287247,0.35789601143368904,0.3626740276813507,488510400,0.0,0.0
1999-06-04,0.3641074936860143,0.368408561424447,0.3612406936235052,0.3679307699203491,368681600,0.0,0.0
1999-06-07,0.36793069447336885,0.37461990175387094,0.36315181069182373,0.3741421103477478,418286400,0.0,0.0
1999-06-08,0.3727087865379356,0.37318657804139355,0.36362970169484177,0.3645853102207184,313656000,0.0,0.0
1999-06-09,0.3626740111949928,0.3707974856760887,0.3626740111949928,0.3703196942806244,353785600,0.0,0.0
1999-06-10,0.3660187107403276,0.36888637844750577,0.3617184851276031,0.3679307699203491,317049600,0.0,0.0
1999-06-11,0.36793087136304753,0.370797672215966,0.35359510628967067,0.3550293743610382,185046400,0.0,0.0
1999-06-14,0.35550706421135086,0.3564626471408245,0.34499458019087337,0.347383588552475,157080000,0.0,0.0
1999-06-15,0.34547226111458906,0.3574181412259034,0.3449944698027315,0.3521614670753479,130390400,0.0,0.0
1999-06-16,0.3545514283819051,0.36745205212310755,0.3545514283819051,0.3664964437484741,225019200,0.0,0.0
1999-06-17,0.3641075030828557,0.3669743032193508,0.3497726092367272,0.3545514941215515,224403200,0.0,0.0
1999-06-18,0.34690573160846144,0.3612406222524634,0.3454723318604066,0.3602850139141083,208062400,0.0,0.0
1999-06-21,0.3593295143085748,0.3612407059089249,0.3516838292245525,0.35550710558891296,135150400,0.0,0.0
1999-06-22,0.35407279292700555,0.35885165172555056,0.34690576791763306,0.34690576791763306,151076800,0.0,0.0
1999-06-23,0.3445167715084996,0.344755680006104,0.33304870428221905,0.33400431275367737,531496000,0.0,0.0
1999-06-24,0.33352641705843344,0.33352641705843344,0.32301393526521305,0.32349175214767456,433361600,0.0,0.0
1999-06-25,0.3249251785349666,0.32635857826257414,0.321580562157912,0.3225361704826355,294134400,0.0,0.0
1999-06-28,0.32444748140593527,0.32827073242231575,0.3239696643452577,0.3254030644893646,277692800,0.0,0.0
1999-06-29,0.32659752556596355,0.34833916781571583,0.32588082561692217,0.34690576791763306,380385600,0.0,0.0
1999-06-30,0.34929488052705854,0.3588517588514778,0.3435612792231087,0.3540728986263275,343268800,0.0,0.0
1999-07-01,0.354072915407981,0.3559849750717805,0.3459503046694172,0.3464280962944031,149217600,0.0,0.0
1999-07-02,0.34810038876172433,0.35837396724913734,0.3454724711514366,0.3540728986263275,123681600,0.0,0.0
1999-07-06,0.3512060780317763,0.3641075478779252,0.3502504693623917,0.3621963560581207,453812800,0.0,0.0
1999-07-07,0.3621962651506745,0.38799922388566627,0.359329465381022,0.38131001591682434,1099156800,0.0,0.0
1999-07-08,0.3908660226453843,0.42096920647603137,0.3889548313102069,0.41666898131370544,1625041600,0.0,0.0
1999-07-09,0.4166689964205409,0.425270289182663,0.40520092931119345,0.42527028918266296,608697600,0.0,0.0
1999-07-12,0.42431466533690954,0.4252702737639773,0.4142799985244732,0.41666898131370544,303912000,0.0,0.0
1999-07-13,0.409024181432156,0.4142799893866637,0.4042452972766053,0.410457581281662,283259200,0.0,0.0
1999-07-14,0.4166690306913523,0.4329151414455065,0.4166690306913523,0.4276593327522278,624556800,0.0,0.0
1999-07-15,0.4271815127676941,0.42765932979402593,0.3922994663026114,0.40711215138435364,1691804800,0.0,0.0
1999-07-16,0.4099797565918378,0.41666896426977246,0.4052008980453172,0.4056786894798279,411499200,0.0,0.0
1999-07-19,0.41236890040060503,0.4267037965027058,0.39994522170292224,0.41619130969047546,561299200,0.0,0.0
1999-07-20,0.41714680942024607,0.4243146766617455,0.4032897085296966,0.4042453169822693,442075200,0.0,0.0
1999-07-21,0.4133243262767791,0.42383680843901594,0.40424524377433635,0.4133243262767792,718166400,0.0,0.0
1999-07-22,0.40997980685662627,0.4118910238669042,0.3908660545783103,0.40042293071746826,406728000,0.0,0.0
1999-07-23,0.40376747480100283,0.4109353411421958,0.4028118664684575,0.4075898826122284,229051200,0.0,0.0
1999-07-26,0.40424532292553184,0.405200931392154,0.3889548474097593,0.3894326388835907,351187200,0.0,0.0
1999-07-27,0.40233410598358327,0.412368772574684,0.4013784975775934,0.410457581281662,395908800,0.0,0.0
1999-07-28,0.41189096191962815,0.42335902782533796,0.40520088678309585,0.415713369846344,328910400,0.0,0.0
1999-07-29,0.4080685459280488,0.42240343663470525,0.40615648711743946,0.4118909537792206,275475200,0.0,0.0
1999-07-30,0.41666902496209374,0.42909270138416933,0.41666902496209374,0.4257481098175049,383140800,0.0,0.0
1999-08-02,0.42527029218157114,0.4434275931320022,0.42431468371311787,0.4262259006500244,362443200,0.0,0.0
1999-08-03,0.43387068391913397,0.4391273852847858,0.4099797836321036,0.422403484582901,368379200,0.0,0.0
1999-08-04,0.42192579928822743,0.42718160913074926,0.4071122432201881,0.411413311958313,371425600,0.0,0.0
1999-08-05,0.40902419639580784,0.41953581268937795,0.3985117124576469,0.41858020424842834,322537600,0.0,0.0
1999-08-06,0.4133244745692088,0.42288135188074505,0.409024274047002,0.41380226612091064,435556800,0.0,0.0
1999-08-09,0.4154746095435601,0.42192577851062635,0.41475790939664475,0.41619130969047546,233284800,0.0,0.0
1999-08-10,0.41284663681187284,0.4281371131083807,0.40997981126562555,0.42335909605026245,416225600,0.0,0.0
1999-08-11,0.42813716414339775,0.45680695416101347,0.4276593725882162,0.4563291370868683,850337600,0.0,0.0
1999-08-12,0.4515510321087034,0.4692305156216936,0.4482064153125427,0.45871803164482117,666108800,0.0,0.0
1999-08-13,0.46349688959867835,0.4740085053323662,0.45776242265174294,0.4591958224773407,298435200,0.0,0.0
1999-08-16,0.4572846698165117,0.4639747716105239,0.4548956867848434,0.4625413715839386,276931200,0.0,0.0
1999-08-17,0.46110710501670843,0.4615857386461014,0.450595487783941,0.4611071050167084,320936000,0.0,0.0
1999-08-18,0.459195826153853,0.47400850912747505,0.4558512095213752,0.4596736431121826,468574400,0.0,0.0
1999-08-19,0.4572845880640438,0.4625412888916877,0.4477277389633378,0.44916200637817383,550020800,0.0,0.0
1999-08-20,0.45298454668913263,0.453940180894479,0.44486109452645606,0.45250678062438965,327947200,0.0,0.0
1999-08-23,0.4539402551720189,0.4692307111870959,0.45346243799116126,0.46445274353027344,355566400,0.0,0.0
1999-08-24,0.4615857303142547,0.46445258136046297,0.4582402966852138,0.46158573031425476,502264000,0.0,0.0
1999-08-25,0.46397457299724437,0.470185987466172,0.4596735071139764,0.4692303538322449,295164800,0.0,0.0
1999-08-26,0.467319401937387,0.48260985328659456,0.467319401937387,0.47496503591537476,404488000,0.0,0.0
1999-08-27,0.4797430884728211,0.4969448092287,0.4792653224405168,0.4950335919857025,446835200,0.0,0.0
1999-08-30,0.4969448438066175,0.4969448438066175,0.4740086531189951,0.47448647022247314,336593600,0.0,0.0
1999-08-31,0.4785485423589748,0.5036348033351334,0.47448638319345743,0.49885591864585876,634547200,0.0,0.0
1999-09-01,0.5122353327007225,0.5260924379614661,0.5045905647450025,0.5246590375900269,788625600,0.0,0.0
1999-09-02,0.5170141800704516,0.5461617887914095,0.5112797113671304,0.5394716858863831,895148800,0.0,0.0
1999-09-03,0.549983881814228,0.575309042419706,0.5389935839237653,0.5619297623634338,1635267200,0.0,0.0
1999-09-07,0.5638410738616905,0.5958562882007947,0.5619298571838011,0.5839104056358337,984793600,0.0,0.0
1999-09-08,0.5824770746854319,0.5939443250692957,0.5695756077766418,0.5695756077766418,762204800,0.0,0.0
1999-09-09,0.5772204052071414,0.5805650219180757,0.5647967046579083,0.5776981711387634,534083200,0.0,0.0
1999-09-10,0.5810427875346686,0.5939443050464448,0.5710089884452219,0.5920330882072449,458763200,0.0,0.0
1999-09-13,0.5891662506770021,0.5891662506770021,0.5719645346588185,0.5733979344367981,252000000,0.0,0.0
1999-09-14,0.5712480160663354,0.6001566632675722,0.5710091075318703,0.5949000120162964,388292800,0.0,0.0
1999-09-15,0.6030234291854059,0.6049346463141091,0.5753092752004598,0.5762648582458496,359576000,0.0,0.0
1999-09-16,0.5815207117007098,0.5968120314084863,0.5647968084655874,0.5872551798820496,441884800,0.0,0.0
1999-09-17,0.5910776815987996,0.5944222995942698,0.582955096224584,0.5882108807563782,277278400,0.0,0.0
1999-09-20,0.5886885149630744,0.6125802838735245,0.5877329319918784,0.6044567823410034,456668800,0.0,0.0
1999-09-21,0.559540966371357,0.5600187323407421,0.5275256957443077,0.529437780380249,3357558400,0.0,0.0
1999-09-22,0.533259966563133,0.5475948797963655,0.5276453891283187,0.5375601649284363,1123169600,0.0,0.0
1999-09-23,0.5437726315751003,0.5447282655610828,0.48165422785573836,0.4840432107448578,1143755200,0.0,0.0
1999-09-24,0.4845210790520589,0.5123551212327077,0.4816542788663338,0.4964669644832611,1179875200,0.0,0.0
1999-09-27,0.5074571926310524,0.5103239923974033,0.46779710786626505,0.46875274181365967,948192000,0.0,0.0
1999-09-28,0.4701861446493247,0.4740085273491561,0.4391273776710555,0.4558512270450592,1414963200,0.0,0.0
1999-09-29,0.46062920592847123,0.46827488938371925,0.44342754098823983,0.45155099034309387,657283200,0.0,0.0
1999-09-30,0.45537347663452193,0.4907333121396762,0.45298444270748406,0.4840432107448578,908084800,0.0,0.0
1999-10-01,0.47496493663678496,0.4773539702747599,0.4548956046010856,0.471858412027359,614790400,0.0,0.0
1999-10-04,0.47687628607224347,0.4959891729508283,0.47687628607224347,0.49360018968582153,459356800,0.0,0.0
1999-10-05,0.5017235649527632,0.5208364999623106,0.49503351456075423,0.5194031000137329,814206400,0.0,0.0
1999-10-06,0.5303932517092661,0.5323044682982562,0.5122350864197182,0.5136685371398926,804272000,0.0,0.0
1999-10-07,0.5232254631988267,0.5246588630935308,0.49598907887235694,0.5074571967124939,605886400,0.0,0.0
1999-10-08,0.5060236664767894,0.5069792491478154,0.48547646993882393,0.5012447834014893,382804800,0.0,0.0
1999-10-11,0.5045904275593543,0.5217920949847926,0.5045904275593543,0.5098462104797363,263121600,0.0,0.0
1999-10-12,0.518925456320225,0.5323047449657323,0.512235352656049,0.5174920558929443,563752000,0.0,0.0
1999-10-13,0.5093681597691375,0.5313487527439336,0.4873876178322381,0.48953860998153687,636731200,0.0,0.0
1999-10-14,0.5294377435151238,0.5604965103202781,0.5275256590123224,0.5595409274101257,1898803200,0.0,0.0
1999-10-15,0.543772646658937,0.5796094325065531,0.5366047791102146,0.5700533986091614,1173177600,0.0,0.0
1999-10-18,0.5647967951948387,0.567663595395783,0.5437726920512529,0.56001877784729,776406400,0.0,0.0
1999-10-19,0.5475952938261599,0.5733982388158967,0.5232256983373603,0.5237035155296326,1022582400,0.0,0.0
1999-10-20,0.5351713658250624,0.5753092182619421,0.5351713658250624,0.5743536353111267,1081404800,0.0,0.0
1999-10-21,0.5547622120913286,0.589166473761261,0.5533288117706008,0.5819994211196899,793452800,0.0,0.0
1999-10-22,0.5896440703465591,0.5905997043109635,0.5609743368835816,0.5652745366096497,419507200,0.0,0.0
1999-10-25,0.5676635232284108,0.5819992577000449,0.5638411404590681,0.5695756077766418,326592000,0.0,0.0
1999-10-26,0.5729202614842287,0.5772204615158136,0.5604965597230459,0.5738758444786072,361435200,0.0,0.0
1999-10-27,0.5686199066440444,0.585821622313723,0.5614520402548508,0.5839104056358337,443072000,0.0,0.0
1999-10-28,0.5891662850846036,0.6039789683126141,0.5815206011650472,0.5953785181045532,504089600,0.0,0.0
1999-10-29,0.6025455143920347,0.6197471788336009,0.6025455143920347,0.6125801801681519,523051200,0.0,0.0
1999-11-01,0.6116245661056943,0.6168803478458245,0.591555184541062,0.5934664011001587,278577600,0.0,0.0
1999-11-02,0.5963341553572228,0.6245261221084887,0.5910774541652505,0.6135358214378357,399235200,0.0,0.0
1999-11-03,0.6240484729431935,0.6364721768241961,0.6192695874353951,0.6230928897857666,328462400,0.0,0.0
1999-11-04,0.6273930835345993,0.6527182570731278,0.6164027800316125,0.6393389701843262,379086400,0.0,0.0
1999-11-05,0.6469836396716567,0.6756542407935563,0.6422056229609986,0.6751756072044373,416808000,0.0,0.0
1999-11-08,0.6708754392221792,0.7472088238528136,0.6632306223309555,0.7368162274360657,950924800,0.0,0.0
1999-11-09,0.7215258824953632,0.7224814656072014,0.6727867034919478,0.6852104067802429,809177600,0.0,0.0
1999-11-10,0.67469782766741,0.7129244643321861,0.673742244687411,0.6990674138069153,577897600,0.0,0.0
1999-11-11,0.7002618555355568,0.7081464480782077,0.6871214804194705,0.7052796483039856,269875200,0.0,0.0
1999-11-12,0.7028908629911694,0.7033686801351227,0.6680088334583513,0.6928561925888062,279059200,0.0,0.0
1999-11-15,0.6852103747978561,0.710057729176762,0.6766099740789572,0.6837769746780396,259907200,0.0,0.0
1999-11-16,0.6880769298769167,0.7014562108855544,0.6766097330041265,0.6971560120582581,233856000,0.0,0.0
1999-11-17,0.6933336465409546,0.7243924081214241,0.6880769461800236,0.6899890303611755,364571200,0.0,0.0
1999-11-18,0.6962007098818174,0.6966784759187729,0.6761321885850353,0.6852104067802429,364784000,0.0,0.0
1999-11-19,0.6842547695470808,0.7100577061566915,0.6732644673147874,0.7067131400108337,312513600,0.0,0.0
1999-11-22,0.7014565949523559,0.7014565949523559,0.6823437050424895,0.6928561925888062,202361600,0.0,0.0
1999-11-23,0.701456383551742,0.7282149521557421,0.6766098995542565,0.7095798850059509,543312000,0.0,0.0
1999-11-24,0.7110133924271604,0.7263038449640568,0.70097872353239,0.7239148616790771,215107200,0.0,0.0
1999-11-26,0.7243925047537536,0.7301269717353981,0.7196144882935365,0.7267814874649048,132070400,0.0,0.0
1999-11-29,0.7205702456863685,0.762619321993192,0.7129245600613345,0.7229592800140381,464161600,0.0,0.0
1999-11-30,0.7501953863199882,0.7932000324111245,0.7444617873706879,0.7482842206954956,843180800,0.0,0.0
1999-12-01,0.7721761676022981,0.7989347383191938,0.765008248544084,0.7879444360733032,618564800,0.0,0.0
1999-12-02,0.7884222718231317,0.8457617978054763,0.7779097863654222,0.8424171805381775,567358400,0.0,0.0
1999-12-03,0.8577076686574714,0.8835106039333234,0.8553186346334362,0.879210352897644,647920000,0.0,0.0
1999-12-06,0.8758648249467321,0.8968897919859024,0.8519739258623753,0.8868551254272461,466782400,0.0,0.0
1999-12-07,0.891156277367854,0.9021456602111407,0.8715646572722028,0.9007123112678528,445020800,0.0,0.0
1999-12-08,0.8887662676588179,0.9011899166172851,0.8371612206384678,0.8414614200592041,412350400,0.0,0.0
1999-12-09,0.848628544856601,0.848628544856601,0.7712205035133375,0.8046683073043823,855198400,0.0,0.0
1999-12-10,0.8051461923557572,0.8352493835408997,0.7568857476084666,0.7874667048454285,637761600,0.0,0.0
1999-12-13,0.7828072960279159,0.7836439093176033,0.7564075329119357,0.7568853497505188,529961600,0.0,0.0
1999-12-14,0.7521066203931343,0.7626191033673362,0.724392472528334,0.7253480553627014,435870400,0.0,0.0
1999-12-15,0.7129243540882659,0.7435062201081453,0.6962005061711901,0.741594135761261,622977600,0.0,0.0
1999-12-16,0.7492399523130234,0.7521067523570438,0.7186589995415049,0.7516289353370667,463825600,0.0,0.0
1999-12-17,0.7712204106150955,0.779820809695137,0.7530622432428389,0.7645303606987,495006400,0.0,0.0
1999-12-20,0.7611859270303399,0.7616637441067351,0.7387275547191459,0.7492400407791138,283987200,0.0,0.0
1999-12-21,0.7506732881094439,0.7879443394648102,0.7487620712309752,0.7836441397666931,307596800,0.0,0.0
1999-12-22,0.7865109375464874,0.7994124042523102,0.7549734858695663,0.7640525698661804,327073600,0.0,0.0
1999-12-23,0.7783875125016078,0.7970234992930936,0.7726539123587707,0.7912890315055847,229532800,0.0,0.0
1999-12-27,0.7979788676469495,0.7984566845429598,0.7587966572643038,0.759274423122406,168392000,0.0,0.0
1999-12-28,0.757841101091939,0.7616635345757073,0.7263036515878796,0.750673234462738,247576000,0.0,0.0
1999-12-29,0.7401606650128495,0.7812541423980752,0.7301268676039642,0.7697868943214417,284502400,0.0,0.0
1999-12-30,0.7812543529139994,0.7960678543442307,0.761663651024256,0.7669194340705872,207144000,0.0,0.0
1999-12-31,0.7716980522606868,0.7865107319683347,0.7607077542631536,0.7860329151153564,163811200,0.0,0.0
2000-01-03,0.8018013807131155,0.8600965279402367,0.7774317979035501,0.8557962775230408,535796800,0.0,0.0
2000-01-04,0.8276043736398248,0.8457616740350753,0.7736094728264973,0.7836441397666931,512377600,0.0,0.0
2000-01-05,0.7932001412411112,0.8452838774718485,0.78746654150514,0.795111358165741,778321600,0.0,0.0
2000-01-06,0.8113584156284115,0.8180476502188213,0.7263038158416749,0.7263038158416748,767972800,0.0,0.0
2000-01-07,0.737771955785313,0.7721762136100526,0.7301271379165439,0.7607080936431885,460734400,0.0,0.0
2000-01-10,0.779820804659639,0.7817320214555009,0.724392506342669,0.7473286390304565,505064000,0.0,0.0
2000-01-11,0.7334716190997361,0.759752369464534,0.6919003681920638,0.7091020345687866,441548800,0.0,0.0
2000-01-12,0.7263038228398989,0.7301271248696741,0.6613186104497557,0.6665753126144409,976068800,0.0,0.0
2000-01-13,0.722361592899717,0.754973655232485,0.7071909770060046,0.7396831512451172,1032684800,0.0,0.0
2000-01-14,0.7645303395685435,0.7817320048977627,0.7597523231990485,0.7678749561309814,390376000,0.0,0.0
2000-01-18,0.7721760674005844,0.8104027014026347,0.7678750000886612,0.7946335673332214,459177600,0.0,0.0
2000-01-19,0.8075349425781168,0.8314267073402353,0.7903332271732512,0.8147028088569641,597643200,0.0,0.0
2000-01-20,0.8830328106735512,0.9289042658554064,0.8677423596382141,0.8677423596382141,1831132800,0.0,0.0
2000-01-21,0.8734760438690996,0.8734760438690996,0.8424172197076563,0.851018488407135,495924800,0.0,0.0
2000-01-24,0.8290377635555768,0.8620077471711983,0.8037125963238515,0.8123139142990112,440876800,0.0,0.0
2000-01-25,0.8027569369220743,0.8648753832057711,0.7826884218023148,0.8581852316856384,497145600,0.0,0.0
2000-01-26,0.8409837804290387,0.8729981862064721,0.8390726143088031,0.8424171805381775,367158400,0.0,0.0
2000-01-27,0.8319044865492975,0.8639197519462701,0.818047438335721,0.8409835696220398,340144000,0.0,0.0
2000-01-28,0.8271264346540581,0.8476727135704335,0.7693090611419512,0.7769538760185242,423348800,0.0,0.0
2000-01-31,0.772175969676847,0.7941556498521404,0.7224812241685733,0.7932000160217285,701680000,0.0,0.0
2000-02-01,0.7951113071979999,0.8027569910131123,0.7645303582645748,0.7664415240287781,318035200,0.0,0.0
